543	surname-77882  	firstname-37994	Upper Hutt     	0
544	surname-28353  	firstname-10215	Upper Hutt     	2
545	surname-24724  	firstname-61016	Upper Hutt     	2
546	surname-26031  	firstname-73781	Upper Hutt     	1
547	surname-25691  	firstname-22157	Upper Hutt     	1
548	surname-51779  	firstname-95616	Lower Hutt     	4
549	surname-43187  	firstname-13225	Lower Hutt     	0
550	surname-51900  	firstname-46275	Wellington     	0
551	surname-48217  	firstname-69618	Upper Hutt     	2
552	surname-63043  	firstname-93008	Wellington     	2
553	surname-31041  	firstname-34548	Wellington     	1
554	surname-71121  	firstname-53259	Lower Hutt     	4
555	surname-33658  	firstname-67660	Upper Hutt     	0
556	surname-83101  	firstname-98044	Upper Hutt     	1
557	surname-98385  	firstname-27548	Upper Hutt     	3
558	surname-92667  	firstname-19414	Wellington     	2
559	surname-96701  	firstname-75340	Lower Hutt     	3
560	surname-50811  	firstname-11774	Upper Hutt     	3
561	surname-48167  	firstname-49185	Lower Hutt     	1
562	surname-80917  	firstname-53408	Lower Hutt     	1
563	surname-63551  	firstname-99833	Upper Hutt     	1
564	surname-18383  	firstname-42793	Upper Hutt     	0
565	surname-85073  	firstname-93801	Upper Hutt     	1
566	surname-29715  	firstname-15592	Lower Hutt     	4
567	surname-46139  	firstname-58702	Wellington     	3
568	surname-91411  	firstname-66718	Lower Hutt     	4
569	surname-66748  	firstname-37701	Lower Hutt     	0
570	surname-86116  	firstname-90673	Wellington     	4
571	surname-60700  	firstname-83026	Lower Hutt     	2
572	surname-48374  	firstname-75625	Wellington     	0
573	surname-95220  	firstname-88233	Lower Hutt     	2
574	surname-10346  	firstname-63091	Upper Hutt     	2
575	surname-34803  	firstname-69178	Upper Hutt     	6
576	surname-77531  	firstname-56799	Wellington     	2
577	surname-38073  	firstname-73446	Wellington     	0
578	surname-37188  	firstname-98647	Upper Hutt     	2
579	surname-73195  	firstname-67181	Lower Hutt     	5
580	surname-95927  	firstname-62171	Lower Hutt     	3
581	surname-43747  	firstname-11641	Upper Hutt     	2
582	surname-98808  	firstname-91963	Lower Hutt     	0
583	surname-13691  	firstname-95455	Lower Hutt     	2
584	surname-65659  	firstname-75519	Lower Hutt     	3
585	surname-97223  	firstname-98289	Upper Hutt     	1
586	surname-72000  	firstname-48744	Upper Hutt     	1
587	surname-70307  	firstname-94960	Upper Hutt     	6
588	surname-61086  	firstname-28963	Upper Hutt     	3
589	surname-24105  	firstname-16712	Upper Hutt     	2
590	surname-88785  	firstname-11342	Wellington     	2
591	surname-28720  	firstname-17983	Wellington     	1
592	surname-13210  	firstname-83169	Upper Hutt     	1
593	surname-95124  	firstname-12326	Lower Hutt     	0
594	surname-69408  	firstname-94367	Upper Hutt     	4
595	surname-17376  	firstname-44491	Wellington     	0
596	surname-49333  	firstname-54181	Wellington     	2
597	surname-48314  	firstname-54024	Wellington     	1
598	surname-95990  	firstname-11890	Upper Hutt     	1
599	surname-77390  	firstname-76519	Wellington     	6
600	surname-10130  	firstname-77026	Wellington     	3
601	surname-51556  	firstname-59729	Upper Hutt     	5
602	surname-97928  	firstname-14804	Wellington     	2
603	surname-71548  	firstname-35393	Wellington     	1
604	surname-85358  	firstname-22018	Wellington     	3
605	surname-20185  	firstname-13546	Wellington     	0
606	surname-42142  	firstname-85190	Lower Hutt     	0
607	surname-36420  	firstname-68633	Wellington     	2
608	surname-28161  	firstname-94348	Wellington     	1
609	surname-67728  	firstname-98758	Lower Hutt     	1
610	surname-95792  	firstname-68138	Lower Hutt     	2
611	surname-70959  	firstname-53826	Upper Hutt     	4
612	surname-60533  	firstname-23701	Wellington     	1
613	surname-67656  	firstname-21271	Lower Hutt     	0
614	surname-19916  	firstname-31224	Wellington     	0
615	surname-65520  	firstname-53713	Lower Hutt     	1
616	surname-85596  	firstname-11239	Wellington     	1
617	surname-43438  	firstname-39317	Upper Hutt     	0
618	surname-83989  	firstname-82495	Wellington     	4
619	surname-96002  	firstname-22396	Upper Hutt     	0
620	surname-35732  	firstname-57074	Wellington     	3
621	surname-49770  	firstname-79189	Wellington     	0
622	surname-24047  	firstname-69835	Upper Hutt     	2
623	surname-59157  	firstname-23260	Lower Hutt     	2
624	surname-24802  	firstname-10994	Wellington     	1
625	surname-89530  	firstname-70432	Lower Hutt     	2
626	surname-77135  	firstname-29031	Lower Hutt     	3
627	surname-97553  	firstname-52216	Wellington     	0
628	surname-20145  	firstname-68663	Upper Hutt     	3
629	surname-74451  	firstname-99971	Upper Hutt     	4
630	surname-58031  	firstname-51750	Lower Hutt     	2
631	surname-89990  	firstname-82307	Lower Hutt     	1
632	surname-76182  	firstname-77690	Lower Hutt     	2
633	surname-18947  	firstname-32911	Upper Hutt     	0
634	surname-90991  	firstname-19758	Wellington     	1
635	surname-87328  	firstname-94626	Wellington     	1
636	surname-41122  	firstname-50183	Lower Hutt     	2
637	surname-25587  	firstname-63400	Lower Hutt     	1
638	surname-74073  	firstname-65186	Wellington     	4
639	surname-49702  	firstname-68716	Lower Hutt     	1
640	surname-55681  	firstname-73297	Upper Hutt     	0
641	surname-64760  	firstname-80335	Upper Hutt     	2
642	surname-77295  	firstname-32478	Lower Hutt     	2
643	surname-51109  	firstname-81169	Lower Hutt     	3
644	surname-65784  	firstname-54457	Wellington     	3
645	surname-54210  	firstname-28410	Upper Hutt     	4
646	surname-29476  	firstname-89224	Wellington     	3
647	surname-99639  	firstname-26773	Wellington     	5
648	surname-20513  	firstname-81836	Wellington     	3
649	surname-83858  	firstname-82162	Wellington     	0
650	surname-98513  	firstname-12653	Wellington     	6
651	surname-52260  	firstname-59787	Lower Hutt     	2
652	surname-11884  	firstname-16025	Wellington     	2
653	surname-90326  	firstname-54251	Upper Hutt     	2
654	surname-19326  	firstname-58705	Upper Hutt     	3
655	surname-74019  	firstname-11831	Wellington     	3
656	surname-86786  	firstname-31407	Wellington     	2
657	surname-90870  	firstname-49026	Lower Hutt     	0
658	surname-51146  	firstname-43011	Upper Hutt     	1
659	surname-23930  	firstname-63951	Upper Hutt     	2
660	surname-58133  	firstname-38542	Wellington     	1
661	surname-72814  	firstname-25964	Upper Hutt     	1
662	surname-79149  	firstname-63994	Upper Hutt     	0
663	surname-25117  	firstname-72356	Upper Hutt     	2
664	surname-39630  	firstname-77187	Upper Hutt     	2
665	surname-70907  	firstname-46354	Wellington     	2
666	surname-75512  	firstname-22272	Upper Hutt     	2
667	surname-54543  	firstname-29893	Upper Hutt     	2
668	surname-80021  	firstname-93488	Upper Hutt     	4
669	surname-78065  	firstname-14826	Lower Hutt     	1
670	surname-79339  	firstname-22470	Wellington     	2
671	surname-47761  	firstname-48493	Upper Hutt     	1
672	surname-30051  	firstname-36391	Lower Hutt     	2
673	surname-49543  	firstname-35818	Upper Hutt     	3
674	surname-50696  	firstname-12840	Wellington     	3
675	surname-18278  	firstname-88486	Upper Hutt     	0
676	surname-42151  	firstname-87349	Lower Hutt     	2
677	surname-24858  	firstname-55593	Lower Hutt     	1
678	surname-77912  	firstname-14282	Wellington     	3
679	surname-63944  	firstname-58177	Lower Hutt     	0
680	surname-60581  	firstname-59006	Wellington     	2
681	surname-85771  	firstname-58127	Wellington     	3
682	surname-30784  	firstname-55345	Lower Hutt     	5
683	surname-50674  	firstname-42800	Wellington     	3
684	surname-75092  	firstname-45264	Wellington     	1
685	surname-11483  	firstname-29499	Upper Hutt     	1
686	surname-17996  	firstname-44239	Upper Hutt     	1
687	surname-32216  	firstname-60164	Upper Hutt     	1
688	surname-47906  	firstname-75467	Lower Hutt     	1
689	surname-74528  	firstname-10754	Lower Hutt     	1
690	surname-54234  	firstname-63293	Upper Hutt     	0
691	surname-32938  	firstname-36049	Wellington     	2
692	surname-16261  	firstname-84932	Wellington     	3
693	surname-53088  	firstname-26210	Lower Hutt     	5
694	surname-97754  	firstname-92021	Wellington     	2
695	surname-31217  	firstname-59753	Wellington     	1
696	surname-17770  	firstname-80469	Upper Hutt     	2
697	surname-67286  	firstname-99626	Wellington     	4
698	surname-55178  	firstname-78204	Upper Hutt     	1
699	surname-21639  	firstname-28905	Lower Hutt     	1
700	surname-70513  	firstname-35197	Wellington     	1
701	surname-44763  	firstname-50534	Lower Hutt     	2
702	surname-22995  	firstname-63596	Wellington     	2
703	surname-90033  	firstname-39765	Lower Hutt     	3
704	surname-66566  	firstname-24512	Upper Hutt     	3
705	surname-32367  	firstname-90355	Lower Hutt     	1
706	surname-99330  	firstname-92340	Wellington     	2
707	surname-89394  	firstname-57984	Wellington     	0
708	surname-99749  	firstname-79200	Wellington     	1
709	surname-83987  	firstname-71698	Upper Hutt     	2
710	surname-65691  	firstname-53308	Wellington     	7
711	surname-83739  	firstname-62858	Lower Hutt     	3
712	surname-93917  	firstname-54147	Lower Hutt     	1
713	surname-79296  	firstname-80081	Lower Hutt     	1
714	surname-78025  	firstname-12105	Upper Hutt     	3
715	surname-71910  	firstname-33185	Upper Hutt     	2
716	surname-55975  	firstname-80317	Upper Hutt     	2
717	surname-24927  	firstname-17295	Lower Hutt     	2
718	surname-21164  	firstname-74811	Upper Hutt     	4
719	surname-46610  	firstname-67564	Upper Hutt     	1
720	surname-17968  	firstname-42536	Lower Hutt     	1
721	surname-25131  	firstname-78074	Wellington     	1
722	surname-51932  	firstname-30267	Lower Hutt     	3
723	surname-95198  	firstname-99779	Lower Hutt     	1
724	surname-26036  	firstname-11515	Wellington     	2
725	surname-10458  	firstname-77236	Upper Hutt     	3
726	surname-57163  	firstname-95558	Lower Hutt     	0
727	surname-96088  	firstname-48643	Upper Hutt     	1
728	surname-31924  	firstname-98218	Wellington     	0
729	surname-15478  	firstname-58146	Wellington     	4
730	surname-11913  	firstname-47730	Lower Hutt     	2
731	surname-92938  	firstname-77603	Upper Hutt     	3
732	surname-56617  	firstname-77619	Lower Hutt     	2
733	surname-79857  	firstname-76582	Upper Hutt     	0
734	surname-78288  	firstname-82434	Wellington     	3
735	surname-18217  	firstname-63426	Wellington     	1
736	surname-64422  	firstname-24767	Upper Hutt     	2
737	surname-73699  	firstname-11518	Lower Hutt     	5
738	surname-78223  	firstname-44557	Wellington     	2
739	surname-17211  	firstname-34669	Wellington     	2
740	surname-60484  	firstname-97447	Upper Hutt     	4
741	surname-51902  	firstname-69223	Wellington     	3
742	surname-85890  	firstname-35842	Lower Hutt     	2
743	surname-98559  	firstname-51406	Wellington     	2
744	surname-45601  	firstname-70557	Upper Hutt     	2
745	surname-88300  	firstname-57945	Wellington     	6
746	surname-74612  	firstname-88145	Wellington     	1
747	surname-52040  	firstname-22706	Lower Hutt     	2
748	surname-40335  	firstname-10500	Wellington     	3
749	surname-82966  	firstname-44711	Lower Hutt     	1
750	surname-23549  	firstname-81667	Upper Hutt     	4
751	surname-18603  	firstname-45082	Wellington     	1
752	surname-86343  	firstname-93506	Lower Hutt     	3
753	surname-18437  	firstname-35674	Upper Hutt     	1
754	surname-78441  	firstname-53985	Wellington     	3
755	surname-78795  	firstname-58541	Wellington     	5
756	surname-49706  	firstname-18345	Upper Hutt     	2
757	surname-12751  	firstname-27318	Upper Hutt     	2
758	surname-58275  	firstname-35701	Wellington     	3
759	surname-47904  	firstname-32238	Wellington     	1
760	surname-11166  	firstname-68085	Wellington     	1
761	surname-65404  	firstname-61180	Wellington     	2
762	surname-92798  	firstname-41783	Upper Hutt     	2
763	surname-48224  	firstname-85558	Lower Hutt     	2
764	surname-44336  	firstname-29533	Upper Hutt     	1
765	surname-56092  	firstname-11541	Lower Hutt     	1
766	surname-61430  	firstname-18818	Wellington     	1
767	surname-20726  	firstname-77628	Lower Hutt     	2
768	surname-90015  	firstname-65240	Wellington     	3
769	surname-82169  	firstname-51783	Lower Hutt     	1
770	surname-25621  	firstname-56360	Upper Hutt     	2
771	surname-75350  	firstname-62230	Lower Hutt     	0
772	surname-41497  	firstname-79429	Upper Hutt     	2
773	surname-85968  	firstname-49100	Lower Hutt     	2
774	surname-54199  	firstname-53209	Upper Hutt     	0
775	surname-66663  	firstname-99841	Wellington     	0
776	surname-38114  	firstname-74097	Wellington     	1
777	surname-53345  	firstname-10531	Upper Hutt     	4
778	surname-46730  	firstname-96709	Lower Hutt     	4
779	surname-61233  	firstname-71820	Upper Hutt     	1
780	surname-51807  	firstname-55003	Wellington     	2
781	surname-67052  	firstname-96543	Lower Hutt     	0
782	surname-86042  	firstname-81902	Lower Hutt     	2
783	surname-57971  	firstname-68011	Wellington     	4
784	surname-34563  	firstname-28057	Wellington     	1
785	surname-85704  	firstname-58866	Wellington     	2
786	surname-10635  	firstname-22607	Upper Hutt     	2
787	surname-91673  	firstname-88165	Upper Hutt     	1
788	surname-43322  	firstname-42119	Upper Hutt     	2
789	surname-43797  	firstname-14270	Lower Hutt     	1
790	surname-30104  	firstname-48050	Upper Hutt     	2
791	surname-95257  	firstname-67412	Lower Hutt     	0
792	surname-79196  	firstname-52749	Lower Hutt     	2
793	surname-32901  	firstname-24523	Lower Hutt     	3
794	surname-29642  	firstname-26934	Wellington     	4
795	surname-87580  	firstname-23288	Upper Hutt     	0
796	surname-78578  	firstname-41244	Wellington     	3
797	surname-52359  	firstname-59243	Wellington     	3
798	surname-80034  	firstname-57897	Wellington     	2
799	surname-27720  	firstname-37397	Lower Hutt     	0
800	surname-69796  	firstname-16036	Upper Hutt     	2
801	surname-54774  	firstname-84555	Upper Hutt     	1
802	surname-95983  	firstname-78236	Upper Hutt     	1
803	surname-29655  	firstname-55836	Wellington     	1
804	surname-15422  	firstname-97771	Lower Hutt     	0
805	surname-76302  	firstname-30938	Lower Hutt     	2
806	surname-13534  	firstname-58181	Wellington     	2
807	surname-73512  	firstname-59370	Upper Hutt     	3
808	surname-28938  	firstname-98382	Upper Hutt     	2
809	surname-25835  	firstname-91093	Wellington     	2
810	surname-27947  	firstname-15103	Lower Hutt     	0
811	surname-21169  	firstname-46801	Upper Hutt     	2
812	surname-81508  	firstname-15820	Wellington     	1
813	surname-18246  	firstname-48033	Lower Hutt     	3
814	surname-93632  	firstname-34380	Wellington     	2
815	surname-50241  	firstname-97777	Upper Hutt     	3
816	surname-51719  	firstname-54792	Lower Hutt     	3
817	surname-42626  	firstname-38206	Lower Hutt     	2
818	surname-90593  	firstname-79659	Lower Hutt     	0
819	surname-59577  	firstname-38696	Upper Hutt     	1
820	surname-29041  	firstname-11019	Lower Hutt     	2
821	surname-52528  	firstname-19927	Wellington     	4
822	surname-20227  	firstname-57104	Lower Hutt     	2
823	surname-76365  	firstname-34930	Lower Hutt     	2
824	surname-26932  	firstname-47658	Wellington     	1
825	surname-71615  	firstname-20706	Wellington     	2
826	surname-28524  	firstname-92453	Upper Hutt     	0
827	surname-83709  	firstname-13097	Lower Hutt     	0
828	surname-34566  	firstname-61536	Wellington     	0
829	surname-98684  	firstname-57803	Lower Hutt     	3
830	surname-54645  	firstname-46993	Lower Hutt     	0
831	surname-55480  	firstname-66824	Wellington     	2
832	surname-34338  	firstname-74949	Wellington     	2
833	surname-73194  	firstname-51082	Upper Hutt     	6
834	surname-76550  	firstname-57785	Upper Hutt     	0
835	surname-56298  	firstname-81309	Wellington     	0
836	surname-51672  	firstname-37713	Wellington     	0
837	surname-99494  	firstname-27541	Wellington     	1
838	surname-25658  	firstname-98943	Wellington     	2
839	surname-45553  	firstname-60756	Upper Hutt     	4
840	surname-48446  	firstname-53287	Wellington     	1
841	surname-33906  	firstname-68695	Upper Hutt     	0
842	surname-71432  	firstname-33841	Upper Hutt     	5
843	surname-24702  	firstname-62577	Wellington     	1
844	surname-21334  	firstname-96970	Upper Hutt     	1
845	surname-50340  	firstname-39147	Lower Hutt     	3
846	surname-18138  	firstname-39269	Upper Hutt     	3
847	surname-64184  	firstname-93971	Wellington     	1
848	surname-65025  	firstname-78654	Lower Hutt     	1
849	surname-58647  	firstname-11416	Lower Hutt     	3
850	surname-11908  	firstname-11649	Wellington     	1
851	surname-72111  	firstname-45736	Lower Hutt     	2
852	surname-86678  	firstname-55778	Upper Hutt     	2
853	surname-91437  	firstname-54674	Lower Hutt     	0
854	surname-72681  	firstname-55855	Lower Hutt     	1
